zipcode,name,lat,lng,county
92011,Aviara Community Park,33.1140613,-117.2821913,San Diego County
92011,Poinsettia Park,33.1150148,-117.3071902,San Diego County
92011,South Carlsbad State Beach Campground,33.1012834,-117.3185839,San Diego County
92009,Alga Norte Community Park,33.1164669,-117.2633876,San Diego County
92009,The Spa at La Costa,33.0916313,-117.2661604,San Diego County
92010,Business Park Recreational Facility,33.13926349999999,-117.2909411,San Diego County
92011,Leucadia Oaks Park,33.0742323,-117.3044103,San Diego County
92008,Terramar,33.1281707,-117.3332188,San Diego County
92008,Cannon Park,33.1329817,-117.3353881,San Diego County
92011,Eucalyptus Grove Trail,33.1054986,-117.294517,San Diego County
92011,Poinsettia Dog Park,33.1150543,-117.306019,San Diego County
92011,FIT4MOM San Diego- Carlsbad,33.11526,-117.3065538,San Diego County
92011,Lagoon Trail At Pelican Road,33.09409480000001,-117.2948898,San Diego County
92011,Hidden Valley Trail Palomar Airport Road Trailhead,33.1227595,-117.295839,San Diego County
92011,Hidden Valley Trail Aviara East Access,33.1230545,-117.3017197,San Diego County
92011,Batiquitos Lagoon North Bluff Trail Windrose Circle Trailhead,33.0923738,-117.3085155,San Diego County
92014,Del Mar Fairgrounds,32.97361540000001,-117.2565588,San Diego County
92037,Torrey Pines State Reserve,32.9268576,-117.2593912,San Diego County
92014,Powerhouse Park & Beach,32.96077760000001,-117.2680718,San Diego County
92014,Seagrove Park,32.9590582,-117.2674355,San Diego County
92075,Fletcher Cove Beach Park,32.99137619999999,-117.2732595,San Diego County
92014,Crest Canyon Park,32.9573375,-117.2530392,San Diego County
92014,San Dieguito River Park,32.9780341,-117.2474932,San Diego County
92014,Torrey Pines Extension,32.9383843,-117.2527457,San Diego County
92014,San Diego Polo Fields,32.9851603,-117.2171526,San Diego County
92075,Annie's Canyon Trail,33.0000382,-117.2582537,San Diego County
92014,Torrey Pines State Beach,32.9336768,-117.2606779,San Diego County
92130,Carmel Mountain Preserve,32.9399434,-117.2131026,San Diego County
92037,Torrey Pines Beach Parking,32.92755989999999,-117.2591722,San Diego County
92014,Friends of Del Mar Parks,32.9564499,-117.2638226,San Diego County
92130,Carmel Grove Park,32.9420154,-117.2317855,San Diego County
92130,Ashley Falls Park,32.95744910000001,-117.2086714,San Diego County
92130,Solana Highlands Park,32.9560101,-117.2387675,San Diego County
92130,Carmel Del Mar Park,32.9400328,-117.2277432,San Diego County
92021,John F Kennedy Park,32.7981731,-116.9186385,San Diego County
92021,Nancy Jane County Park,32.809552,-116.864396,San Diego County
92021,South Lane County Park,32.800791,-116.8670372,San Diego County
92019,Woodhaven Park,32.7578269,-116.9116283,San Diego County
92021,South Lane Park,32.8023992,-116.8663713,San Diego County
92019,Cottonwood Two County Park,32.7479584,-116.913854,San Diego County
91941,Mt. Helix Park,32.7669811,-116.9825033,San Diego County
91942,La Mesita Park,32.7895137,-117.0056819,San Diego County
92020,Harry Griffen Park,32.7839851,-116.9888729,San Diego County
92021,John F Kennedy Park,32.7981731,-116.9186385,San Diego County
92020,Renette Park,32.7835132,-116.9674593,San Diego County
92020,Hillside Center,32.8059992,-116.9843762,San Diego County
92021,Vacationer RV Resort,32.805951,-116.923255,San Diego County
92020,Wells Park,32.7999757,-116.942355,San Diego County
92020,Bill Beck City Park,32.80184309999999,-116.9772398,San Diego County
92020,El Cajon Recreation Department,32.7834945,-116.9679493,San Diego County
92020,Upper Quad,32.7808884,-116.9871278,San Diego County
92020,Concert On The Green,32.794252,-116.9602772,San Diego County
92020,Circle Community Garden,32.790773,-116.961347,San Diego County
92020,Canine Corners Dog Park,32.7864304,-116.9861591,San Diego County
92071,Sky Ranch Park,32.8343067,-116.9533389,San Diego County
92071,Rattlesnake Mountain Preserve,32.8355884,-116.9505143,San Diego County
92020,Tuttle Park,32.7792608,-116.9664775,San Diego County
91942,Northmont Park,32.7882927,-117.0002409,San Diego County
92021,Bostonia Park & Recreation Center,32.80908429999999,-116.9323327,San Diego County
92020,Red Cross Park,32.7977393,-116.962522,San Diego County
92040,Lake Jennings,32.8524,-116.8865904,San Diego County
92021,Rancho Los Coches RV Park,32.8380269,-116.9016279,San Diego County
92021,Flinn Springs County Park,32.84901360000001,-116.8596366,San Diego County
92021,Rios Canyon Little League fields,32.8570996,-116.859226,San Diego County
92040,Lakeside's River Park Conservancy,32.8414924,-116.9093643,San Diego County
92040,Lindo Lake County Park,32.85879549999999,-116.9178793,San Diego County
92021,Circle RV Resort,32.8155235,-116.9155913,San Diego County
92021,Nancy Jane County Park,32.809552,-116.864396,San Diego County
92021,Greenfield trail,32.8282819,-116.856523,San Diego County
92021,Brothers Diaz Landscaping,32.8364485,-116.8974961,San Diego County
92021,Valleyview Truck Trailhead,32.8242004,-116.905237,San Diego County
92040,Lake Jennings Campground,32.8616695,-116.8922467,San Diego County
92021,South Lane County Park,32.800791,-116.8670372,San Diego County
92040,Historic Flume Trailhead,32.8669314,-116.8939559,San Diego County
92040,"San Diego River Park Trail, El Monte Valley",32.8705486,-116.8895175,San Diego County
92040,Endangered Habitat Conservancy: Hanson El Monte Pond,32.868854,-116.8992816,San Diego County
92040,Lakeside Skatepark,32.8579285,-116.9198446,San Diego County
92021,South Lane Park,32.8023992,-116.8663713,San Diego County
92019,Old Ironsides County Park,32.8227154,-116.8271627,San Diego County
92024,San Diego Botanic Garden,33.0557156,-117.2794634,San Diego County
92009,Cadencia Park,33.09165,-117.2327203,San Diego County
92024,Trailer Rancho Campground,33.0749693,-117.3043335,San Diego County
92024,Power Lines Dog Park,33.05163509999999,-117.2530678,San Diego County
92024,Wiro Park,33.05073640000001,-117.2355474,San Diego County
92007,Encinitas Community Park,33.0324759,-117.2807797,San Diego County
92007,Encinitas Dog Park,33.0319465,-117.2831796,San Diego County
92009,The Spa at La Costa,33.0916313,-117.2661604,San Diego County
92024,Moonlight Overlook,33.0467399,-117.2976689,San Diego County
92024,Cottonwood Creek Park,33.0495497,-117.2930321,San Diego County
92024,Oakcrest Park East,33.045481,-117.291493,San Diego County
92011,Leucadia Oaks Park,33.0742323,-117.3044103,San Diego County
92009,La Costa Canyon Park,33.08918939999999,-117.2424107,San Diego County
92024,Las Verdes Park,33.0552161,-117.2770384,San Diego County
92024,Villanitas HOA Park,33.0539437,-117.2550066,San Diego County
92025,Kit Carson Park,33.0782148,-117.0591583,San Diego County
92025,Felicita Mini Park,33.1047701,-117.0735402,San Diego County
92027,Escondido National Little L G,33.1286929,-117.0374783,San Diego County
92025,spvpa,33.101044,-117.075401,San Diego County
92025,San Pasqual Trail Peak - Raptor Ridge,33.0806323,-117.0179011,San Diego County
92025,End22,33.097432,-117.0200979,San Diego County
92025,San Pasqual Baseball field and parking,33.0735561,-117.0524426,San Diego County
92025,Arroyo De Oro Childrens Play Area,33.0815282,-117.0607353,San Diego County
92025,Kit Carson adult softball complex,33.0713963,-117.0610069,San Diego County
92025,Lake Hodges Run,33.0666679,-117.0678006,San Diego County
92025,San Dieguito River Park,33.06726859999999,-117.0669466,San Diego County
92025,"Ysabel Creek Rd Staging Area, San Dieguito River Park",33.07747750000001,-116.9874763,San Diego County
92025,Bernardo Mountain Summit Trail - Access Road,33.0666884,-117.067987,San Diego County
92026,Corry Wildlife Control,33.2076939,-117.109172,San Diego County
92026,Cougar Pass Trailhead,33.2096715,-117.086052,San Diego County
92027,Ryan Park,33.15050729999999,-117.0284036,San Diego County
92027,Old Tractor,33.11158839999999,-116.9755769,San Diego County
92027,Black Hawk View Point,33.1510305,-117.0212951,San Diego County
92027,Timken Park,33.15367909999999,-117.028922,San Diego County
92027,Fitness Court at Mountain View Park,33.12872490000001,-117.0355261,San Diego County
92027,Mountain View Park,33.1284742,-117.035641,San Diego County
92028,Ingold Sports Park,33.3476635,-117.2479954,San Diego County
92028,Dinwiddie Preserve,33.3556651,-117.2321042,San Diego County
92028,Palomares House and Park,33.35812419999999,-117.2299998,San Diego County
92028,Santa Margarita Preserve,33.4016492,-117.2514166,San Diego County
92028,Clemmens Lane County Park,33.3688894,-117.2543613,San Diego County
92028,Sweetbriar Gardens,33.3463629,-117.210155,San Diego County
92028,Los Jilgueros Preserve,33.3537607,-117.2452971,San Diego County
92028,Live Oak County Park,33.3630333,-117.2036514,San Diego County
92028,Fallbrook Community Center and Park,33.3776312,-117.2359138,San Diego County
92028,Rabbit Park,33.3848167,-117.2263795,San Diego County
92028,Veterans Park,33.3853191,-117.2245342,San Diego County
92028,Pittenger Park,33.3864408,-117.222988,San Diego County
92028,Tom McGuinness Memorial Park,33.3854676,-117.2200948,San Diego County
92028,Finch Frolic Garden,33.3788069,-117.222024,San Diego County
92028,Village Square Park,33.3819555,-117.2512097,San Diego County
92028,Vince Ross Village Square,33.3820194,-117.2512802,San Diego County
92028,Jackie Heyneman Park,33.3780661,-117.2532539,San Diego County
92028,Fallbrook Riders Field,33.3583931,-117.2296089,San Diego County
92028,Fallbrook Dog Park,33.3614425,-117.2042245,San Diego County
92029,Elfin Forest Recreational Reserve,33.0865796,-117.1450871,San Diego County
92029,Felicita County Park,33.0824053,-117.084248,San Diego County
92029,Del Dios Highlands Preserve,33.08384299999999,-117.1187826,San Diego County
92029,4th of July Park,33.1027721,-117.1327007,San Diego County
92029,Lake Hodges Water Recreation Area,33.0671389,-117.1193379,San Diego County
92029,Del Dios Community Park,33.0779741,-117.1161617,San Diego County
92078,Questhaven Retreat,33.0893051,-117.1639346,San Diego County
92029,Recreation Brands of Southern California,33.1157801,-117.1119978,San Diego County
92029,Del Dios Highlands Preserve,33.0837424,-117.1189795,San Diego County
92029,North Shore Lake Hodges Trailhead,33.0627913,-117.1198204,San Diego County
92029,Del Dios Highlands Preserve Trailhead,33.0848847,-117.1202267,San Diego County
92029,Harmony Grove Overlook,33.0833863,-117.1401569,San Diego County
92029,Ridgetop Picnic Area,33.0790572,-117.1379649,San Diego County
92029,Lake Hodges Hike,33.0779494,-117.1165488,San Diego County
92029,Way up trailhead,33.0863158,-117.1449614,San Diego County
92029,Lake Hodges overlook parking,33.08647,-117.14526,San Diego County
92029,Recreational Reserve Trailhead,33.0865259,-117.1452751,San Diego County
92029,Harmony Grove Community Park,33.0993602,-117.1338188,San Diego County
92029,web shopping,33.08676800000001,-117.109719,San Diego County
92029,Garden Girls,33.1126966,-117.1249299,San Diego County
92037,Allen Field,32.8677558,-117.2431372,San Diego County
92037,La Jolla Shores Park,32.8581537,-117.2561029,San Diego County
92037,Kellogg Park,32.855757,-117.2577573,San Diego County
92037,Villa La Jolla Park,32.8574677,-117.2346268,San Diego County
92037,La Jolla Natural Park,32.8435276,-117.2614763,San Diego County
92037,LA JOLLA COVE,32.8517712,-117.2478162,San Diego County
92037,Public Beach Access!,32.8519854,-117.2607938,San Diego County
92037,Hillside walking trail,32.84240179999999,-117.253991,San Diego County
92037,Muirlands Pump Station,32.8419339,-117.2633283,San Diego County
92037,Union Place Circle,32.8460929,-117.2700916,San Diego County
92037,Scripps Coastal Meander Trailhead,32.8707582,-117.2515905,San Diego County
92040,El Monte County Park,32.8911684,-116.8478604,San Diego County
92065,El Capitan Preserve,32.9120427,-116.8774837,San Diego County
92040,El Cajon Mountain / El Capitan Preserve Hike Start,32.9139244,-116.884643,San Diego County
92065,El Cajon Mt Trailhead,32.91209059999999,-116.8774875,San Diego County
92040,Louis Stelzer County Park,32.8811317,-116.8955863,San Diego County
92040,Wooten Loop Observation Deck,32.8806722,-116.901863,San Diego County
92040,Stelzer Summit,32.8783586,-116.8971127,San Diego County
92040,Kumeyaay Promontory,32.8775272,-116.9035515,San Diego County
92040,"San Diego River Park Trail, El Monte Valley",32.8705486,-116.8895175,San Diego County
92040,Endangered Habitat Conservancy: Hanson El Monte Pond,32.868854,-116.8992816,San Diego County
92040,Historic Flume Trailhead,32.8669314,-116.8939559,San Diego County
92040,Ron Smith Memorial RC Park,32.86973680000001,-116.9123589,San Diego County
92054,Paradise by the Sea Beach RV Resort,33.179567,-117.366309,San Diego County
92008,Holiday Park,33.1602063,-117.3397955,San Diego County
92054,Eternal Hills Mortuary & Crematory at Eternal Hills Memorial Park,33.1932537,-117.3290063,San Diego County
92054,Buccaneer Park,33.1772222,-117.3680556,San Diego County
92054,Oceanside RV Resort,33.1812198,-117.3671452,San Diego County
92008,Pine Avenue Park,33.1574105,-117.3419992,San Diego County
92054,Joseph Carrasco Park,33.1974408,-117.3419776,San Diego County
92008,Carlsbad Parks & Recreation,33.1589396,-117.343426,San Diego County
92010,Ann D. L'Heureux Memorial Dog Park,33.171399,-117.3155398,San Diego County
92054,Buddy Todd Park,33.2073947,-117.3477044,San Diego County
92058,HomeandGardenByDesign,33.23236200000001,-117.337007,San Diego County
92008,Hosp Grove Park,33.1769098,-117.3411727,San Diego County
92054,Joe Balderrama Park & Recreation Center,33.2040349,-117.3713792,San Diego County
92010,Hidden Canyon Community Park,33.1735049,-117.3153011,San Diego County
92008,Magee Park,33.1611838,-117.3538435,San Diego County
92008,Carlsbad Trailer Plaza,33.163582,-117.351795,San Diego County
92054,Wavehuggers,33.1912549,-117.3812362,San Diego County
92008,Maxton Brown Park,33.1653747,-117.3532927,San Diego County
92054,Eternal Hills Mortuary & Crematory at Eternal Hills Memorial Park,33.1932537,-117.3290063,San Diego County
92010,Calavera Hills Community Park,33.166044,-117.299201,San Diego County
92057,Guajome Regional Park,33.2423588,-117.2694946,San Diego County
92083,Rancho Guajome Adobe,33.2334944,-117.2537299,San Diego County
92010,Calavera Lake,33.1708991,-117.2842292,San Diego County
92010,Lake Calaveras Hiking Trail,33.1692003,-117.2851578,San Diego County
92010,Ann D. L'Heureux Memorial Dog Park,33.171399,-117.3155398,San Diego County
92083,Vista Sports Park,33.2264786,-117.2582972,San Diego County
92056,Martin Luther King Junior Park,33.21665489999999,-117.3048318,San Diego County
92010,Hidden Canyon Community Park,33.1735049,-117.3153011,San Diego County
92054,Joseph Carrasco Park,33.1974408,-117.3419776,San Diego County
92056,Oak Riparian Park,33.1767074,-117.2699998,San Diego County
92081,Ontario Orchids Inc,33.1864776,-117.2659961,San Diego County
92083,Luz Duran Park,33.2128337,-117.2415235,San Diego County
92081,Lake Park,33.17379589999999,-117.2554866,San Diego County
92083,Breeze Hill Park,33.186199,-117.254568,San Diego County
92056,The John Landes Skatepark,33.1954706,-117.2861954,San Diego County
92056,Joe Sepulveda Park,33.197168,-117.2961257,San Diego County
92056,Bub Williamson Park,33.1982294,-117.2759159,San Diego County
92057,Mance Buchanon Park,33.2493516,-117.2975346,San Diego County
92057,Guajome Regional Park,33.2423588,-117.2694946,San Diego County
92083,Rancho Guajome Adobe,33.2334944,-117.2537299,San Diego County
92057,Melba Bishop Pickleball Courts,33.2565097,-117.2921102,San Diego County
92057,Libby Lake Park,33.2501578,-117.3086984,San Diego County
92057,Luiseño Park,33.2724142,-117.2977021,San Diego County
92057,Garden and Gift Shop,33.2552038,-117.3138697,San Diego County
92083,Vista Sports Park,33.2264786,-117.2582972,San Diego County
92003,Fire Garden Metal Work,33.268074,-117.243687,San Diego County
92057,Melba Bishop Recreation Center,33.2565079,-117.2919235,San Diego County
92084,Anstine-Audubon Nature Preserve,33.23952,-117.2404611,San Diego County
92003,The Fire Garden,33.2681715,-117.243714,San Diego County
92056,Martin Luther King Junior Park,33.21665489999999,-117.3048318,San Diego County
92057,Alamosa Park,33.2379483,-117.2802792,San Diego County
92057,San Luis Rey River Trail - Easternmost Access Point,33.2465115,-117.2818593,San Diego County
92057,Guajome Regional Park campground,33.2453409,-117.2730313,San Diego County
92057,Summit Trail Trailhead,33.2457192,-117.2709812,San Diego County
92057,Nature Trail Trailhead,33.2436887,-117.2722517,San Diego County
92057,Garden and Gift Shop,33.2552038,-117.3138697,San Diego County
92057,Luiseño Park,33.2724142,-117.2977021,San Diego County
92057,Libby Lake Park,33.2501578,-117.3086984,San Diego County
92057,Pilgrim Creek Ecological Reserve,33.2658978,-117.3085136,San Diego County
92057,SLR Dog Park,33.288808,-117.3022538,San Diego County
92064,Old Poway Park,32.9704755,-117.0373275,San Diego County
92064,Iron Mountain Trailhead,32.9783694,-116.9725802,San Diego County
92064,Community Park,32.9535165,-117.0479914,San Diego County
92064,Poway Dog Park,32.9517403,-117.0488916,San Diego County
92064,Blue Sky Ecological Reserve,33.0177768,-117.0229087,San Diego County
92064,The Barn Redefined,32.9687592,-117.0357789,San Diego County
92064,Mount Woodson Trailhead,33.00645780000001,-117.0133132,San Diego County
92064,Lake Poway Recreation Office,33.00686549999999,-117.0139449,San Diego County
92128,Backyard Produce Garden,32.9944075,-117.0528364,San Diego County
92064,Hilleary Park,32.961315,-117.041519,San Diego County
92064,Silverset Neighborhood Park,32.9807602,-117.0496347,San Diego County
92064,Gazebo,32.9699221,-117.0369974,San Diego County
92064,Starridge Park,32.9645624,-117.0524043,San Diego County
92064,Poway Midland Railroad Train Depot,32.96957,-117.0365534,San Diego County
92064,Aubrey Park,32.9725219,-117.0372962,San Diego County
92064,Tooth Rock,32.9794931,-117.0115814,San Diego County
92064,Ponderosa Garden Adventures,32.974283,-117.037871,San Diego County
92064,Veterans Park,32.9703593,-117.035733,San Diego County
92064,Old Poway Park Fountain,32.9699062,-117.0365499,San Diego County
92064,Fountain,32.9699229,-117.0368267,San Diego County
92065,Casa Rustica,33.04768790000001,-116.8577286,San Diego County
92065,Ramona Oaks RV Park,33.0733233,-116.8038939,San Diego County
92065,Wellfield Park,33.0532893,-116.8587157,San Diego County
92065,Collier County Park,33.0424248,-116.8610691,San Diego County
92065,Ramona Adult Softball Fields,33.0573852,-116.8595177,San Diego County
92065,Ramona Community Garden,33.03384599999999,-116.865405,San Diego County
92065,DS Garden Shop,33.0394326,-116.8704547,San Diego County
92065,Reilly Ranch,33.03612079999999,-116.8157544,San Diego County
92065,Santa Maria Creek Staging Area,33.0400798,-116.8823235,San Diego County
92065,Simon Park Preserve access point,33.0216265,-116.8189654,San Diego County
92065,Simon County Preserve,33.01721819999999,-116.8232344,San Diego County
92065,Collier Park,33.0426025,-116.8612176,San Diego County
92014,San Diego Polo Fields,32.9851603,-117.2171526,San Diego County
92067,Arroyo Preserve,33.02504049999999,-117.1814489,San Diego County
92067,Lusardi Creek County Preserve,33.01386,-117.1603015,San Diego County
92067,Richardson Field,33.021084,-117.2288715,San Diego County
92127,San Dieguito Trail Head,33.0043629,-117.1636201,San Diego County
92067,Mt. Evis,33.00843700000001,-117.160677,San Diego County
92067,Rancho Santa Fe Field,33.0175387,-117.2304136,San Diego County
92067,San Dieguito River Park - Santa Fe Valley Trail,33.0412432,-117.1574994,San Diego County
92127,Del Sur Ranch House,33.0130846,-117.1456635,San Diego County
92075,Butterfly Garden,33.0024748,-117.2354797,San Diego County
92014,Hawk's Nest,32.9993626,-117.2339722,San Diego County
92075,La Orilla Trailhead,33.00970240000001,-117.2396992,San Diego County
92127,Verrazano South Park,32.98816009999999,-117.1615931,San Diego County
92075,Wedding Gazebo,33.0014334,-117.2360296,San Diego County
92127,Spreckels Park,33.0143357,-117.1418249,San Diego County
92127,Del Sur Neighborhood Park,33.01610739999999,-117.1412703,San Diego County
92127,Auberge Dog Park,33.0067467,-117.1436082,San Diego County
92069,Hollandia Park,33.1471074,-117.1447585,San Diego County
92069,Feng Shui Import,33.1391623,-117.156576,San Diego County
92069,Mulberry Park,33.1520641,-117.1489019,San Diego County
92069,Palomar College Baseball Field,33.1539579,-117.1808571,San Diego County
92069,Las Posas Park Pool,33.1597925,-117.1874714,San Diego County
92069,Richmar Park,33.14443180000001,-117.1640088,San Diego County
92069,Edwin and Frances Hunter Arboretum,33.1492489,-117.1801521,San Diego County
92069,Connors Park,33.1403285,-117.1693448,San Diego County
92069,WALNUT GROVE PARK,33.1806297,-117.1554165,San Diego County
92069,Twin Oaks Valley Ranch Park at Lawnsdale Place,33.1599228,-117.1578313,San Diego County
92120,Old Mission Dam,32.8395246,-117.0431602,San Diego County
92071,Santee Lakes Campground,32.8460765,-117.0039913,San Diego County
92071,Willow Loop Campground,32.8686594,-117.0058625,San Diego County
92071,Mulberry Loop Campground,32.8675483,-117.0083626,San Diego County
92119,Big Rock Park,32.83041840000001,-117.018256,San Diego County
92071,Town Center Community Park,32.8490983,-116.9780572,San Diego County
92071,Santee Skatepark,32.8669946,-116.9743101,San Diego County
92071,East Fortuna Staging Area,32.846625,-117.029836,San Diego County
92119,Kumeyaay Lake Campground,32.839824,-117.0335625,San Diego County
92071,Lakeside National Little League,32.8549906,-116.9524656,San Diego County
92071,Sky Ranch Park,32.8343067,-116.9533389,San Diego County
92071,Rattlesnake Mountain Preserve,32.8355884,-116.9505143,San Diego County
92071,West Hills Park,32.84649100000001,-117.0214855,San Diego County
